PID,mods_identifier_hdl_s
islandora:9849,http://hdl.handle.net/10560/2692
islandora:11106,http://hdl.handle.net/10560/1473
islandora:9106,http://hdl.handle.net/10560/507
islandora:12876,http://hdl.handle.net/10560/1982
islandora:11425,http://hdl.handle.net/10560/2721
islandora:11902,http://hdl.handle.net/10560/1397
islandora:12431,http://hdl.handle.net/10560/1149
islandora:9649,http://hdl.handle.net/10560/2199
islandora:14697,http://hdl.handle.net/10560/1700
islandora:11647,http://hdl.handle.net/10560/718
islandora:9355,http://hdl.handle.net/10560/61
islandora:12978,http://hdl.handle.net/10560/1727
islandora:13471,http://hdl.handle.net/10560/1526
islandora:9012,http://hdl.handle.net/10560/3286
islandora:12318,http://hdl.handle.net/10560/1395
islandora:11863,http://hdl.handle.net/10560/1657
islandora:11821,http://hdl.handle.net/10560/1651
islandora:10569,http://hdl.handle.net/10560/1734
islandora:13479,http://hdl.handle.net/10560/1492
islandora:11047,http://hdl.handle.net/10560/1471
islandora:12450,http://hdl.handle.net/10560/1325
islandora:14725,http://hdl.handle.net/10560/1506
islandora:12544,http://hdl.handle.net/10560/1687
islandora:10956,http://hdl.handle.net/10560/2779
islandora:14305,http://hdl.handle.net/10560/948
islandora:12037,http://hdl.handle.net/10560/1650
islandora:12945,http://hdl.handle.net/10560/1513
islandora:9329,http://hdl.handle.net/10560/35
islandora:14371,http://hdl.handle.net/10560/1625
islandora:12000,http://hdl.handle.net/10560/1411
islandora:8971,http://hdl.handle.net/10560/2949
islandora:12265,http://hdl.handle.net/10560/1499
islandora:12600,http://hdl.handle.net/10560/1980
islandora:13114,http://hdl.handle.net/10560/1475
islandora:12997,http://hdl.handle.net/10560/1523
islandora:8989,http://hdl.handle.net/10560/2875
islandora:12891,http://hdl.handle.net/10560/1729
islandora:11769,http://hdl.handle.net/10560/1658
islandora:12120,http://hdl.handle.net/10560/1664
islandora:14248,http://hdl.handle.net/10560/1439
islandora:12915,http://hdl.handle.net/10560/1467
islandora:9684,http://hdl.handle.net/10560/2316
islandora:13276,http://hdl.handle.net/10560/1767
islandora:12750,http://hdl.handle.net/10560/1696
islandora:14290,http://hdl.handle.net/10560/1371
islandora:12967,http://hdl.handle.net/10560/1516
islandora:13230,http://hdl.handle.net/10560/1719
islandora:12132,http://hdl.handle.net/10560/1675
islandora:13656,http://hdl.handle.net/10560/1909
islandora:13440,http://hdl.handle.net/10560/1429
islandora:12774,http://hdl.handle.net/10560/1323
islandora:13529,http://hdl.handle.net/10560/1540
islandora:12275,http://hdl.handle.net/10560/1495
islandora:13487,http://hdl.handle.net/10560/1488
islandora:13266,http://hdl.handle.net/10560/1993
islandora:13097,http://hdl.handle.net/10560/1521
islandora:12029,http://hdl.handle.net/10560/1433
islandora:10277,http://hdl.handle.net/10560/1051
islandora:12143,http://hdl.handle.net/10560/1428
islandora:9131,http://hdl.handle.net/10560/3792
islandora:11596,http://hdl.handle.net/10560/1006
islandora:14313,http://hdl.handle.net/10560/946
islandora:9537,http://hdl.handle.net/10560/447
islandora:12906,http://hdl.handle.net/10560/1466
islandora:9573,http://hdl.handle.net/10560/2130
islandora:11398,http://hdl.handle.net/10560/982
islandora:11462,http://hdl.handle.net/10560/2708
islandora:10846,http://hdl.handle.net/10560/1844
islandora:12326,http://hdl.handle.net/10560/1393
islandora:12239,http://hdl.handle.net/10560/1677
islandora:13362,http://hdl.handle.net/10560/1778
islandora:12317,http://hdl.handle.net/10560/1395
islandora:10170,http://hdl.handle.net/10560/2953
islandora:9406,http://hdl.handle.net/10560/188
islandora:13105,http://hdl.handle.net/10560/1521
islandora:9433,http://hdl.handle.net/10560/222
islandora:12397,http://hdl.handle.net/10560/1527
islandora:9753,http://hdl.handle.net/10560/2386
islandora:12969,http://hdl.handle.net/10560/1710
islandora:11811,http://hdl.handle.net/10560/1418
islandora:8040,http://hdl.handle.net/10560/3318
islandora:11358,http://hdl.handle.net/10560/1866
islandora:14376,http://hdl.handle.net/10560/721
islandora:13731,http://hdl.handle.net/10560/1814
islandora:11713,http://hdl.handle.net/10560/1429
islandora:8938,http://hdl.handle.net/10560/3359
islandora:13633,http://hdl.handle.net/10560/1890
islandora:9166,http://hdl.handle.net/10560/4030
islandora:12081,http://hdl.handle.net/10560/1438
islandora:13243,http://hdl.handle.net/10560/1708
islandora:9702,http://hdl.handle.net/10560/2330
islandora:10699,http://hdl.handle.net/10560/1749
islandora:12435,http://hdl.handle.net/10560/1148
islandora:12059,http://hdl.handle.net/10560/1387
islandora:9258,http://hdl.handle.net/10560/3052
islandora:13184,http://hdl.handle.net/10560/1382
islandora:11905,http://hdl.handle.net/10560/1375
islandora:12924,http://hdl.handle.net/10560/1465
islandora:12170,http://hdl.handle.net/10560/1674
islandora:9662,http://hdl.handle.net/10560/2290
islandora:13816,http://hdl.handle.net/10560/1918
islandora:13341,http://hdl.handle.net/10560/1781
islandora:11112,http://hdl.handle.net/10560/1441
islandora:13037,http://hdl.handle.net/10560/1989
islandora:14069,http://hdl.handle.net/10560/1942
islandora:8066,http://hdl.handle.net/10560/779
islandora:9164,http://hdl.handle.net/10560/3534
islandora:14693,http://hdl.handle.net/10560/1700
islandora:10495,http://hdl.handle.net/10560/1763
islandora:11495,http://hdl.handle.net/10560/2711
islandora:11043,http://hdl.handle.net/10560/1629
islandora:13066,http://hdl.handle.net/10560/2778
islandora:8944,http://hdl.handle.net/10560/2489
islandora:12640,http://hdl.handle.net/10560/1545
islandora:14385,http://hdl.handle.net/10560/1388
islandora:13545,http://hdl.handle.net/10560/1509
islandora:14053,http://hdl.handle.net/10560/1851
islandora:13338,http://hdl.handle.net/10560/1775
islandora:14530,http://hdl.handle.net/10560/1672
islandora:10245,http://hdl.handle.net/10560/1152
islandora:10141,http://hdl.handle.net/10560/4288
islandora:13229,http://hdl.handle.net/10560/1719
islandora:12798,http://hdl.handle.net/10560/1352
islandora:10273,http://hdl.handle.net/10560/1075
islandora:10977,http://hdl.handle.net/10560/1588
islandora:12637,http://hdl.handle.net/10560/1543
islandora:9835,http://hdl.handle.net/10560/2678
islandora:12523,http://hdl.handle.net/10560/1356
islandora:13779,http://hdl.handle.net/10560/1810
islandora:10369,http://hdl.handle.net/10560/1068
islandora:8053,http://hdl.handle.net/10560/2616
islandora:11509,http://hdl.handle.net/10560/2740
islandora:9531,http://hdl.handle.net/10560/366
islandora:12036,http://hdl.handle.net/10560/1650
islandora:13296,http://hdl.handle.net/10560/1783
islandora:12377,http://hdl.handle.net/10560/1502
islandora:10360,http://hdl.handle.net/10560/1118
islandora:12375,http://hdl.handle.net/10560/1547
islandora:281,
islandora:13274,http://hdl.handle.net/10560/1767
islandora:10757,http://hdl.handle.net/10560/1931
islandora:9169,http://hdl.handle.net/10560/3138
islandora:13371,http://hdl.handle.net/10560/1913
islandora:9510,http://hdl.handle.net/10560/345
islandora:13123,http://hdl.handle.net/10560/1457
islandora:10922,http://hdl.handle.net/10560/2110
islandora:9142,http://hdl.handle.net/10560/2610
islandora:10296,http://hdl.handle.net/10560/1076
islandora:9163,http://hdl.handle.net/10560/2911
islandora:10987,http://hdl.handle.net/10560/1579
islandora:13507,http://hdl.handle.net/10560/1496
islandora:12572,http://hdl.handle.net/10560/1533
islandora:13750,http://hdl.handle.net/10560/1797
islandora:13293,http://hdl.handle.net/10560/1772
islandora:13991,http://hdl.handle.net/10560/1833
islandora:12363,http://hdl.handle.net/10560/1427
islandora:12838,http://hdl.handle.net/10560/1394
islandora:8919,http://hdl.handle.net/10560/3102
islandora:10211,http://hdl.handle.net/10560/2791
islandora:9014,http://hdl.handle.net/10560/2814
islandora:10238,http://hdl.handle.net/10560/394
islandora:11365,http://hdl.handle.net/10560/1871
islandora:11824,http://hdl.handle.net/10560/1651
islandora:11104,http://hdl.handle.net/10560/1473
islandora:8941,http://hdl.handle.net/10560/2592
islandora:13846,http://hdl.handle.net/10560/1812
islandora:11859,http://hdl.handle.net/10560/1657
islandora:13131,http://hdl.handle.net/10560/1422
islandora:11445,http://hdl.handle.net/10560/2743
islandora:13281,http://hdl.handle.net/10560/1767
islandora:11072,http://hdl.handle.net/10560/1609
islandora:10344,http://hdl.handle.net/10560/1083
islandora:11808,http://hdl.handle.net/10560/1644
islandora:12723,http://hdl.handle.net/10560/1707
islandora:12977,http://hdl.handle.net/10560/1727
islandora:8876,http://hdl.handle.net/10560/2984
islandora:12585,http://hdl.handle.net/10560/1501
islandora:9845,http://hdl.handle.net/10560/2688
islandora:11814,http://hdl.handle.net/10560/1418
islandora:13689,http://hdl.handle.net/10560/1910
islandora:10992,http://hdl.handle.net/10560/1591
islandora:9484,http://hdl.handle.net/10560/298
islandora:9236,http://hdl.handle.net/10560/3699
islandora:13768,http://hdl.handle.net/10560/1916
islandora:9772,http://hdl.handle.net/10560/2423
islandora:10148,http://hdl.handle.net/10560/4295
islandora:9224,http://hdl.handle.net/10560/3060
islandora:11321,http://hdl.handle.net/10560/950
islandora:13504,http://hdl.handle.net/10560/1486
islandora:12291,http://hdl.handle.net/10560/1498
islandora:14548,http://hdl.handle.net/10560/1505
islandora:10112,http://hdl.handle.net/10560/4260
islandora:11239,http://hdl.handle.net/10560/929
islandora:9188,http://hdl.handle.net/10560/2866
islandora:11208,http://hdl.handle.net/10560/1614
islandora:13648,http://hdl.handle.net/10560/1906
islandora:13345,http://hdl.handle.net/10560/1781
islandora:13298,http://hdl.handle.net/10560/1783
islandora:8873,http://hdl.handle.net/10560/3276
islandora:10548,http://hdl.handle.net/10560/1733
islandora:14563,http://hdl.handle.net/10560/1531
islandora:13810,http://hdl.handle.net/10560/1809
islandora:14469,http://hdl.handle.net/10560/1377
islandora:11809,http://hdl.handle.net/10560/1644
islandora:12927,http://hdl.handle.net/10560/1465
islandora:12491,http://hdl.handle.net/10560/1437
islandora:13427,http://hdl.handle.net/10560/1806
islandora:9337,http://hdl.handle.net/10560/43
islandora:10755,http://hdl.handle.net/10560/1931
islandora:9251,http://hdl.handle.net/10560/4238
islandora:12147,http://hdl.handle.net/10560/1972
islandora:10595,http://hdl.handle.net/10560/1750
islandora:13399,http://hdl.handle.net/10560/1817
islandora:10594,http://hdl.handle.net/10560/1750
islandora:12664,http://hdl.handle.net/10560/1704
islandora:9553,http://hdl.handle.net/10560/468
islandora:11500,http://hdl.handle.net/10560/2725
islandora:12569,http://hdl.handle.net/10560/1979
islandora:13866,http://hdl.handle.net/10560/1819
islandora:13291,http://hdl.handle.net/10560/1772
islandora:10270,http://hdl.handle.net/10560/1082
islandora:11749,http://hdl.handle.net/10560/1623
islandora:13491,http://hdl.handle.net/10560/1487
islandora:10150,http://hdl.handle.net/10560/4297
islandora:14705,http://hdl.handle.net/10560/1446
islandora:8857,http://hdl.handle.net/10560/919
islandora:12274,http://hdl.handle.net/10560/1495
islandora:13278,http://hdl.handle.net/10560/1767
islandora:9269,http://hdl.handle.net/10560/3409
islandora:13483,http://hdl.handle.net/10560/1488
islandora:12796,http://hdl.handle.net/10560/419
islandora:10275,http://hdl.handle.net/10560/1037
islandora:14766,http://hdl.handle.net/10560/1451
islandora:9157,http://hdl.handle.net/10560/3337
islandora:12704,http://hdl.handle.net/10560/1698
islandora:14621,http://hdl.handle.net/10560/2033
islandora:13212,http://hdl.handle.net/10560/1724
islandora:12993,http://hdl.handle.net/10560/1726
islandora:9800,http://hdl.handle.net/10560/2448
islandora:10068,http://hdl.handle.net/10560/1896
islandora:11390,http://hdl.handle.net/10560/1868
islandora:14585,http://hdl.handle.net/10560.2/44464446
islandora:13216,http://hdl.handle.net/10560/1724
islandora:9815,http://hdl.handle.net/10560/2652
islandora:11015,http://hdl.handle.net/10560/1468
islandora:11911,http://hdl.handle.net/10560/1653
islandora:13603,http://hdl.handle.net/10560/1798
islandora:10753,http://hdl.handle.net/10560/1931
islandora:11725,http://hdl.handle.net/10560/1630
islandora:11331,http://hdl.handle.net/10560/1615
islandora:13320,http://hdl.handle.net/10560/1780
islandora:9386,http://hdl.handle.net/10560/125
islandora:12741,http://hdl.handle.net/10560/1699
islandora:10797,http://hdl.handle.net/10560/1837
islandora:14250,http://hdl.handle.net/10560/1439
islandora:11675,http://hdl.handle.net/10560/716
islandora:9583,http://hdl.handle.net/10560/2129
islandora:11600,http://hdl.handle.net/10560/1605
islandora:13213,http://hdl.handle.net/10560/1724
islandora:9273,http://hdl.handle.net/10560/4058
islandora:9719,http://hdl.handle.net/10560/2347
islandora:13827,http://hdl.handle.net/10560/1811
islandora:11781,http://hdl.handle.net/10560/1639
islandora:9611,http://hdl.handle.net/10560/2160
islandora:10507,http://hdl.handle.net/10560/1732
islandora:14147,http://hdl.handle.net/10560/2092
islandora:12018,http://hdl.handle.net/10560/1406
islandora:8913,http://hdl.handle.net/10560/2609
islandora:13903,http://hdl.handle.net/10560/1828
islandora:11575,http://hdl.handle.net/10560/1007
islandora:13264,http://hdl.handle.net/10560/1993
islandora:8085,http://hdl.handle.net/10560/671
islandora:9385,http://hdl.handle.net/10560/2669
islandora:10373,http://hdl.handle.net/10560/1129
islandora:13033,http://hdl.handle.net/10560/1366
islandora:13905,http://hdl.handle.net/10560/1828
islandora:9829,http://hdl.handle.net/10560/2672
islandora:11867,http://hdl.handle.net/10560/1642
islandora:8984,http://hdl.handle.net/10560/3360
islandora:14093,http://hdl.handle.net/10560/1948
islandora:10995,http://hdl.handle.net/10560/1591
islandora:11045,http://hdl.handle.net/10560/1629
islandora:12309,http://hdl.handle.net/10560/1546
islandora:13652,http://hdl.handle.net/10560/1907
islandora:13780,http://hdl.handle.net/10560/1808
islandora:11698,http://hdl.handle.net/10560/1628
islandora:9426,http://hdl.handle.net/10560/215
islandora:12234,http://hdl.handle.net/10560/1497
islandora:13134,http://hdl.handle.net/10560/1422
islandora:12956,http://hdl.handle.net/10560/1563
islandora:9811,http://hdl.handle.net/10560/2649
islandora:13593,http://hdl.handle.net/10560/1801
islandora:13287,http://hdl.handle.net/10560/1772
islandora:13526,http://hdl.handle.net/10560/1444
islandora:9507,http://hdl.handle.net/10560/342
islandora:12947,http://hdl.handle.net/10560/1513
islandora:14018,http://hdl.handle.net/10560/1843
islandora:8960,http://hdl.handle.net/10560/2948
islandora:10317,http://hdl.handle.net/10560/1098
islandora:8833,http://hdl.handle.net/10560/3408
islandora:14595,http://hdl.handle.net/10560.2/44464446
islandora:14752,http://hdl.handle.net/10560/1703
islandora:8061,http://hdl.handle.net/10560/3094
islandora:13454,http://hdl.handle.net/10560/1482
islandora:11233,http://hdl.handle.net/10560/1493
islandora:12943,http://hdl.handle.net/10560/1513
islandora:12984,http://hdl.handle.net/10560/1517
islandora:13045,http://hdl.handle.net/10560/1483
islandora:8083,http://hdl.handle.net/10560/312
islandora:11350,http://hdl.handle.net/10560/2460
islandora:14192,http://hdl.handle.net/10560/1577
islandora:10713,http://hdl.handle.net/10560/1754
islandora:13856,http://hdl.handle.net/10560/1922
islandora:8862,http://hdl.handle.net/10560/3159
islandora:12463,http://hdl.handle.net/10560/1681
islandora:10142,http://hdl.handle.net/10560/4289
islandora:10955,http://hdl.handle.net/10560/2779
islandora:11419,http://hdl.handle.net/10560/1880
islandora:12923,http://hdl.handle.net/10560/1465
islandora:root,
islandora:9652,http://hdl.handle.net/10560/2206
islandora:9882,http://hdl.handle.net/10560/4019
islandora:9454,http://hdl.handle.net/10560/249
